,SRX9690461_SRR13259899,SRX9690462_SRR13259900,SRX9690463_SRR13259901,SRX9690464_SRR13259902,SRX9690465_SRR13259903,SRX9690466_SRR13259904,SRX9690467_SRR13259905,SRX9690468_SRR13259906
509,0,0,0,0,0,0,0,0.840047247244072
5090,0,0,0,0,0,0,0,0
5091,0,0,0,0,0,0,0,0
5092,0,0,0,0,0,0,0,0
5093,0,0,0,0,0,0,0,0
5094,0,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0,0
5096,0,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0,0
5098,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0
510,0,0,1.18945735753315,0,0,0,1.05150193874993,0
5101,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0
5104,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0
5106,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0
5108,0,0,1.18945735753315,0.768706690806,0,0,1.05150193874993,0.840047247244072
5109,0,0,0,0,0,0,0,0
511,0,0,0,1.537413381612,0,0,0,0
5110,0,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0,0
5112,0,0,0,0,0,0,0,0
5113,0,0,0,0,0,0,0,0
5115,0,0,24.9786045081962,15.37413381612,22.1401885667025,5.67018626133693,0,0
5116,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0
5118,0,0,0,0,0,0,0,0
5119,0,0,0,0,0,0,0,0
5120,0,0,0,0,0,0,0,0
5122,0,1.01239412477628,1.18945735753315,0.768706690806,0,0,1.05150193874993,0
5123,0,0,0,0,0,0,0,0
5124,0,0,0,0,0,0,0,0
513,0,0,1.18945735753315,0,0,0,2.10300387749986,0
5130,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0
5134,0,0,0,0.768706690806,0,0,0,0
5135,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0
5138,0,0,0,0,0,0,0,0
5140,0,0,0,0,0,0,0,0
5142,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0
5144,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0
5146,0,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,0,0
5148,0,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0
5150,0,0,0,0,0,0,0,0
5151,0,0,0,0,0,0,0,0
5153,0,0,0,0,0,0,0,0
5155,0,0,0,0,0,0,0,0
5156,0,0,0,0,0,0,0,0
5158,0,0,0,0,0,0,0,0
5159,0,0,0,0,0,0,0,0
5160,0,0,0,0,0,0,0,0
5161,0,0,0,0,0,0,0,0
5164,0,0,0,0,0,0,0,0
5165,0,0,0,0,0,0,0,0
5167,0,0,0,0,0,0,0,0
5168,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0
5170,0,0,0,0,0,0,0,0
5171,0,0,0,0,0,0,0,0
5173,0,0,0,0,0.922507856945936,1.89006208711231,0,0
5174,0,0,0,0,0,0,0,0
5176,0,0,0,0,0,0,0,0
5177,0,0,0,0,0,0,0,0
5179,0,0,0,0,0,0,0,0
5180,0,0,0,0,0,0,0,0
5181,0,0,0,0,0,0,0,0
5183,0,0,0,0,0,0,0,0
5184,0,0,0,0,0,0,0,0
5186,0,0,0,0,0,0,0,0
5188,0,0,0,0,0,0,0,0
5189,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0
5191,0,0,0,0,0,0,0,0
5192,0,0,0,0,0,0,0,0
5194,0,0,0,0,0,0,0,0
5197,0,0,0,0,0,0,0,0
5198,0,0,0,0,0,0,0,0
5200,0,0,0,3.84353345403,0,0,0,0
5201,0,0,4.75782943013261,2.306120072418,1.84501571389187,3.78012417422462,0,0
5202,0,0,0,2.306120072418,0,0.945031043556156,0,0
5205,0,0,0,0,0,0,0,0
5208,0,0,0,1.537413381612,0,2.83509313066847,0,0
5209,0,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0
5211,0,0,0,0,0,0,1.05150193874993,0
5213,0,0,0,0,0,0,0,0
5214,0,0,0,0,0,0,0,0
5215,0,0,0,0,0,0,0,0
5219,0,0,0,0,0,0,0,0
5220,0,0,0,0,0,0,0,0
5221,0,0,0,0,0,0,0,0
5222,0,0,0,0,0,0,0,0
5223,0,0,0,0,0,0,0,0
5228,0,0,0,0,0,0,0,0
5229,0,0,0,0,0,0,0,0
5230,0,0,0,0,0,0,0,0
5231,0,0,0,0,0,0,0,0
5232,0,0,0,0,0,0,0,0
5233,0,0,0,0,0,0,0,0
5234,0,0,0,0,0,0,0,0
5237,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0
5240,0,0,0,0,0,0,0,0
5242,0,0,0,0,0,0,0,0
5243,0,0,0,0,0,0,0,0
5244,0,0,0,0,0,0,0,0
5245,0,0,0,0,0,0,0,0
5246,0,0,0,0,0,0,0,0
5247,0,0,0,0,0,0,0,0
5249,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0
5250,0,0,0,0,0,0,0,0
5251,0,0,0,0,0,0,0,0
5252,0,0,0,0,0,0,0,0
5254,0,0,0,0,0,0,0,0
5256,0,0,0,0,0,0,0,0
5257,0,0,0,0,0,0,0,0
526,0,0,0,0,1.84501571389187,0,0,0
5260,0,0,0,0,0,0,0,0
5262,0,0,0,0,0,0,0,0
5266,0,0,0,0,0,0,0,0
5267,0,0,0,0,0,0,0,0
5268,0,0,0,0,0,0,0,0
5269,0,0,0,0,0,0,0,0
5270,0,0,0,0,0,0,0,0
5271,0,0,0,0,0,0,0,0
5272,0,0,0,0,0,0,0,0
5273,0,0,0,0,0,0,0,0
5274,0,0,0,0,0,0,0,0
5276,0,0,0,0,0,0,0,0
5277,0,0,0,0,0,0,0,0
5279,0,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0,0
5280,0,0,0,0,0,0,0,0
5287,1.17727881798902,0,1.18945735753315,0.768706690806,3.69003142778375,4.72515521778078,5.25750969374966,0.840047247244072
5288,0,0,0,0,0,0,0,0
5290,0,0,0,0.768706690806,0.922507856945936,0,0,0
5292,0,0,0,0,0,0,0,0
5294,0,0,0,0,0,0.945031043556156,2.10300387749986,0
5297,0,0,0,0,0,0,0,0
5298,0,0,0,0,0,0,0,0
530,4.70911527195607,2.02478824955256,1.18945735753315,3.074826763224,0.922507856945936,0,0,0
5302,43.5593162655937,10.1239412477628,341.374261612015,58.421708501256,75.6456442695668,35.9111796551339,111.459205507493,42.0023623622036
5304,0,0,0,0,0,0.945031043556156,0,0
5305,0,0,0,0,0,0,0,0
5306,0,0,0,0,0,0,0,0
5316,0,0,0,0,0,0,0,0
5318,0,0,0,0,0,0,0,0
5320,0,0,0,0,0,0,0,0
5327,0,0,0,0,0,0,1.05150193874993,0
5329,0,0,0,0,0,0,0,0
5330,0,0,0,0,0,0,0,0
5331,0,0,1.18945735753315,0.768706690806,0,0,0,0
5332,0,0,0,0,0,0,0,0
5334,0,0,0,0,0,0,0,0
5335,0,0,0,0,0,0,0,0
5337,0,0,0,0,0,0,0,0
5339,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0
5340,0,0,0,0,0,0,0,0
5343,0,0,0,0,0,0,0,0
5344,0,0,0,0,0,0,0,0
5345,2.35455763597804,2.02478824955256,3.56837207259946,0,3.69003142778375,5.67018626133693,3.1545058162498,1.68009449448814
5346,0,0,0,0.768706690806,0,0,0,0
5348,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0
5350,0,0,0,0,0,0,0,0
5352,0,0,0,0,0,0,0,0
5353,0,0,0,0,0,0,0,0
5356,1.17727881798902,0,2.37891471506631,0.768706690806,0,0.945031043556156,0,0
5357,0,0,0,0,0,0,0,0
5358,0,0,0,0,0,0,0,0
5359,0,0,0,0,0,0,0,0
536,0,3.03718237432884,0,9.99318698047799,0,3.78012417422462,0,1.68009449448814
5360,0,0,0,0,0,0,0,0
5361,34.1410857216815,54.6692827379191,21.4102324355968,48.428521520778,58.117994987594,55.7568315698132,51.5235949987467,73.9241577574783
5363,2.35455763597804,3.03718237432884,0,1.537413381612,0,2.83509313066847,0,1.68009449448814
5367,0,0,0,0,0,0,0,0
5371,0,0,0,0,0,0,0,0
5380,0,0,0,0,0,0,0,0
5383,0,0,0,0,0,0,0,0
5387,1.17727881798902,6.07436474865768,1.18945735753315,0,0,0,0,2.52014174173222
5388,0,0,0,0,0,0,0,0
5397,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0
5404,0,0,0,0,0,0,0,0
5407,0,0,0,0,0,0,0,0
5409,0,0,0,0,0,0,0,0
5410,1.17727881798902,8.09915299821023,1.18945735753315,4.612240144836,8.30257071251343,6.61521730489309,7.36051357124952,10.9206142141729
5415,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0
5421,0,0,0,0,0,0,0,0
5422,0,0,0,0,0,0,0,0
5423,0,0,0,0,0,0,0,0
5424,0,0,0,0,0,0,0,0
5426,0,0,0,0,0,0,0,0
5427,0,0,0,0,0,0,0,0
5428,1.17727881798902,0,0,0,0,0,0,0
5429,0,14.1735177468679,2.37891471506631,6.149653526448,3.69003142778375,6.61521730489309,0,1.68009449448814
543,0,0,0,0,0,0,0,0
5430,0,0,0,0,0,0,0,0
5437,1.17727881798902,0,0,1.537413381612,0,1.89006208711231,0,0.840047247244072
5438,0,0,0,0,0,0,0,0
5439,0,0,0,0,0,0,0,0
544,0,0,1.18945735753315,1.537413381612,3.69003142778375,0,0,0
5440,25.9001339957584,44.5453414901563,0,10.761893671284,13.837617854189,17.955589827567,47.3175872437469,58.803307307085
5442,0,0,0,0,0,0,0,0
5445,0,0,0,0.768706690806,0,0,0,0
5446,0,0,0,0,0,0,0,0
5447,0,0,0,0,0.922507856945936,0,0,0
5448,0,0,0,0,0,0,0,0
5449,0,0,0,0,0,0,0,0
5450,0,0,0,0,0,0,0,0.840047247244072
5459,0,0,0,0,0,0,0,0
546,0,0,0,0.768706690806,0,0,1.05150193874993,0
5463,3.53183645396705,13.1611236220916,0,9.224480289672,5.53504714167562,13.2304346097862,2.10300387749986,11.760661461417
5464,0,0,0,0,0,0,0,0
5465,0,0,0,0,0.922507856945936,0.945031043556156,0,0
5466,1.17727881798902,0,0,0,2.76752357083781,0,0,0
5469,1.17727881798902,2.02478824955256,3.56837207259946,3.84353345403,2.76752357083781,2.83509313066847,3.1545058162498,4.20023623622036
547,0,0,0,0,0,0,0,0
5472,0,0,0,0,0,0,0,0
5473,0,0,0,0,0,0,0,0
5474,0,0,0,0,0,0,0,0
5476,0,0,0,0,0,0,0,0
5477,0,0,0,0,0,0,0,0
5479,0,1.01239412477628,0,0,0,0.945031043556156,3.1545058162498,0
5480,0,1.01239412477628,1.18945735753315,5.380946835642,5.53504714167562,0.945031043556156,0,0.840047247244072
5481,0,0,0,0,0,0,0,0
5484,0,0,0,0,0,0,0,0
5488,0,0,0,0,0,0,0,0
5489,0,0,0,0,0,0,0,0
549,2.35455763597804,0,1.18945735753315,0.768706690806,1.84501571389187,4.72515521778078,0,0
5493,0,0,0,0,0,0,0,0
5494,0,0,0,0,0,0,0,0
5498,0,0,0,0,0,0,0,0
5499,0,0,0,0,0,0,0,0
550,0,1.01239412477628,2.37891471506631,0.768706690806,0,0,6.30901163249959,0
5506,0,0,0,0,0,0,0,0
5508,0,1.01239412477628,0,0,0,0,0,1.68009449448814
5509,0,0,0,0,0,0,0,0
5510,0,0,0,0,0,0,0,0
5511,0,0,0,0,0,0,0,0
5516,0,0,0,0,0,0,0,0
5518,0,0,0,0,0,0,0,0
552,5.88639408994509,3.03718237432884,4.75782943013261,8.455773598866,9.22507856945936,15.1204966968985,0,3.36018898897629
5520,0,0,0,0,0,0,0,0
5523,0,0,0,0,0,0,0,0
5524,0,0,0,0,0,0,0,0
5525,0,0,0,0,0,0,0,0
5531,0,0,0,0,0,0,0,0
5535,0,0,0,0,0,0,0,0
5537,0,0,0,0,0,0,0,0
5539,0,0,0,0,0,0,0,0
5540,0,0,0,0,0,0,0,0
5542,0,0,0,0,0,0,0,0
5546,0,0,0,0,0,0,0,0
5549,0,0,0,0,0.922507856945936,0,0,0
555,0,0,0,0,0,0,0,0
5550,0,0,0,0,0,1.89006208711231,0,0
5553,0,0,0,0,0,0,0,0
5558,0,0,0,0,0,0,0,0
5560,0,0,1.18945735753315,0,0,0.945031043556156,0,0
5562,0,0,0,0,0,0,0,0
5563,0,0,0,0,0,0,0,0
5565,0,0,0,0,0,0,0,0
5568,0,0,0,0,0,0,0,0
557,1.17727881798902,3.03718237432884,1.18945735753315,2.306120072418,2.76752357083781,1.89006208711231,0,0.840047247244072
5570,0,0,0,0,0,0,0,0
5571,0,0,0,0,0,0,0,0
5572,0,0,0,0,0,0,0,0
5573,0,0,0,0,0,0,0,0
5574,0,0,0,0,0,0,0,0
5575,0,0,0,0,0,0,0,0
5579,1.17727881798902,0,1.18945735753315,1.537413381612,2.76752357083781,0.945031043556156,0,0
558,140.096179340693,68.842800484787,1.18945735753315,0,190.959126387809,105.843476878289,283.905523462482,57.1232128125969
5580,0,0,1.18945735753315,0,0,0,0,0
5582,0,0,0,0,0,0,0,0
5583,0,0,0,0,0.922507856945936,0,2.10300387749986,0
5584,0,0,0,0,0,0,0,0
5585,0,0,0,0,0,0,0,0
5587,0,0,0,0,0,0,0,0
5588,0,0,0,0,0,0,0,0
559,5.88639408994509,4.04957649910512,0,9.99318698047799,4.61253928472968,11.3403725226739,4.20600775499973,7.56042522519665
5590,0,0,0,0,0,0,0,0
5591,0,0,0,1.537413381612,0,0.945031043556156,0,0.840047247244072
5593,0,0,0,0,0,0,0,0
5594,0,0,0,0,0,0,0,0
5597,0,0,0,0,0,0,0,0
5599,1.17727881798902,0,0,0,0,0,0,0
560,0,0,1.18945735753315,0,2.76752357083781,1.89006208711231,8.41201550999945,0
5600,0,0,0,0,0,0,0,0
5603,0,0,1.18945735753315,0,0.922507856945936,0,0,0
5605,0,0,0,0,0,0,0,0
5606,0,0,0,0,0,0,0,0
5610,0,0,0,0,0,0,0,0
5611,0,0,0,0,0,0,0,0
5614,0,0,0,0,0,0,0,0
5616,0,0,0,0,0,0,0,0
5618,1.17727881798902,0,2.37891471506631,0,2.76752357083781,2.83509313066847,0,0
562,1.17727881798902,0,0,0,0,0,1.05150193874993,0
5620,0,0,0,0,0.922507856945936,0,0,0
5624,0,0,0,0,0,0,0,0
5626,0,0,0,0,0,0,0,0
5628,0,0,0,0,0,0,0,0
5632,0,0,0,0,0,0,0,0
5633,0,0,0,0,0,0,0,0
5634,0,0,0,0,0,0,0,0
5636,1.17727881798902,0,0,1.537413381612,3.69003142778375,0,0,0
5637,0,0,0,0,0,0,0,0
5639,5.88639408994509,0,2.37891471506631,2.306120072418,0.922507856945936,0,0,0
5641,0,0,0,0,0,0,0,0
5642,0,1.01239412477628,0,0,0,0,0,0
5643,0,0,0,0,0,0,0,0
5644,0,0,1.18945735753315,0.768706690806,0,0,0,0
5645,0,0,2.37891471506631,0,0,0,0,0
5646,0,0,0,0,0,0,0,0
565,5.88639408994509,5.0619706238814,16.6524030054641,14.605427125314,4.61253928472968,3.78012417422462,9.46351744874939,4.20023623622036
5651,0,0,0,0,0,0,0,0.840047247244072
5652,0,0,0,0,0,0,1.05150193874993,0
5654,0,0,0,1.537413381612,0,0,0,0
5656,0,0,0,0,0,0,0,0
5657,0,0,0,0,0,0,0,0
5658,0,0,0,0,0,0,0,0
5659,0,0,0,0,0,0,0,0
566,0,0,0,1.537413381612,0.922507856945936,0,1.05150193874993,0
5660,0,0,0,0,0,0,0,0
5663,0,0,0,0,0,0,0,0
5664,0,0,0,0,0,0,0,0
5665,0,0,0,0,0,0,0,0
5667,0,0,0,0,0,0,0,0
5668,1.17727881798902,0,0,0,0,0,0,0
5669,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
5671,0,2.02478824955256,1.18945735753315,0.768706690806,0,1.89006208711231,0,0
5672,0,0,0,0,0,0,1.05150193874993,0
5675,2.35455763597804,0,1.18945735753315,0,0,0,0,0
5676,0,0,0,0,0,0,0,0
5678,0,0,0,0.768706690806,0,0,0,0
568,0,0,0,1.537413381612,0,0,0,0
5680,0,0,0,0,0,0,0,0
5682,0,0,0,0,0,0,0,0
5686,0,0,0,0,0,0,0,0
5688,0,0,0,0,0,0,0,0
569,0,0,4.75782943013261,5.380946835642,0.922507856945936,0.945031043556156,1.05150193874993,0
5690,0,0,0,0,0,0,0,0
5691,0,0,0,0,0,0,0,0.840047247244072
5696,0,0,0,0,0,0,0,0
5699,0,0,0,0,0,0,0,0
570,23.5455763597804,25.309853119407,32.1153486533951,36.129214467882,42.4353614195131,33.0760865244654,32.5965601012479,28.5616064062984
5703,0,0,0,0,0,0,0,0
5705,1.17727881798902,0,0,0,0,0,0,0
5709,0,0,0,0,0,0,0,0
5711,0,0,0,0,0,0,0,0
5713,0,0,0,0,0,0,0,0
5717,0,0,0,0,0,0,0,0
5718,0,0,0,0,0,0,0,0
572,2.35455763597804,0,0,0,0.922507856945936,0,1.05150193874993,0.840047247244072
5723,0,0,0,0,0,0,0,0
5727,0,0,0,0,0,0,0,0
5728,0,0,0,0,0,0,0,0
5729,0,0,0,0,0,0,0,0
5730,0,0,0,0,0,0,0,0
5732,0,0,1.18945735753315,0,0,0,0,0
5735,0,0,0,0,0,0,0,0
5736,0,0,0,0,0,0,0,0
5738,0,0,0,0,0,0,0,0
574,0,0,0,1.537413381612,0,0,1.05150193874993,1.68009449448814
5740,0,0,0,0,0,0,0,0
5743,0,0,0,0,0,0,0,0
5747,0,0,0,1.537413381612,0,0,0,0
5754,0,0,0,0,0,0,0,0
5755,0,0,5.94728678766577,1.537413381612,0,0,0,0
5759,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
5761,0,0,0,0,0,0,0,0
5763,0,0,0,0,0,0,0,0
5766,0,0,0,0,0,0,0,0
5768,0,0,0,0,0,0,0,0
5771,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
5803,0,0,0,0,0,0,0,0
5804,0,0,0,0,0,0,0,0
5807,0,0,0,0,0,0,1.05150193874993,0
5808,0,0,0,0,0,0,0,0
5811,0,1.01239412477628,5.94728678766577,3.84353345403,0,0.945031043556156,0,0
5812,0,0,0,0,1.84501571389187,0,0,0
5814,0,2.02478824955256,2.37891471506631,0,0.922507856945936,0,0,0
5815,0,1.01239412477628,0,0.768706690806,1.84501571389187,3.78012417422462,3.1545058162498,0
5816,0,1.01239412477628,0,0,0,1.89006208711231,0,0
5818,0,0,0,0,0,0,0,2.52014174173222
582,0,0,0,0.768706690806,0,0,0,0
5829,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
5830,0,0,0,0,0,0,0,0.840047247244072
5833,0,0,0,0,0,0,1.05150193874993,0
5835,0,0,0,0,0,0,0,0
5836,0,0,0,0,0,0,0,0
5837,0,0,0,0,0,0,0,0
5838,1.17727881798902,0,0,0,0,0,0,0
5839,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,1.05150193874993,0
5840,0,1.01239412477628,0,0,1.84501571389187,0,0,0
5841,0,0,0,0,0,0,0,0
5842,0,0,0,0,0,0,0,0
5843,24.7228551777694,29.3594296185121,2.37891471506631,18.448960579344,9.22507856945936,22.6807450453477,31.545058162498,10.9206142141729
5846,0,0,0,0,0,0,0,0
5847,0,0,0,0,0,0,0,0
5848,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
5850,0,0,1.18945735753315,0,0,0,0,0.840047247244072
5852,0,0,0,0,0,0,2.10300387749986,0
5855,0,0,0,0,0,0,1.05150193874993,0
5856,0,0,0,0,0,0,0,0
5858,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
5860,2.35455763597804,2.02478824955256,1.18945735753315,2.306120072418,2.76752357083781,0.945031043556156,12.6180232649992,3.36018898897629
5861,0,0,0,0,0,0,1.05150193874993,0
5862,0,0,0,0,0,0.945031043556156,0,0
5863,0,0,0,0,0,0,1.05150193874993,0
5867,0,0,0,0,0,0,0,0
587,2.35455763597804,0,0,0,0,0,0,0
5870,0,0,0,0,0,0,0,0
5871,0,0,0,0,0,0,0,0
5872,0,0,0,0,0,0,0,0
5874,0,0,0,0,0,0,0,0
5875,0,0,0,0,0,0,0,0.840047247244072
5876,0,0,0,0,0,0,0,0
5878,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
5881,0,0,0,0,0,0,0,0
5882,4.70911527195607,0,24.9786045081962,6.149653526448,27.6752357083781,7.56024834844925,13.6695252037491,1.68009449448814
5883,0,0,0,0,0,0,0,0
5884,0,2.02478824955256,0,0,0,0,0,0
5889,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
5890,0,0,0,0,0,0,0,0
5891,0,0,0,0,0.922507856945936,0,0,0
5892,0,2.02478824955256,0,0,0,0,0,0
5893,0,0,0,0,0,0,0,0
5894,0,0,0,0,0.922507856945936,0,1.05150193874993,0
5895,0,0,1.18945735753315,0,0,0,0,0
5896,0,0,0,0.768706690806,0,0,0,0
5897,0,0,0,0,0,0,0,0
5898,0,0,0,0,0,0,0,0
5901,0,0,0,0,0,0,0,0
5903,0,0,0,0,0,0,0,0
5904,0,0,0,0,0,0,0,0
5906,0,0,0,0,0,0,0,0
5907,0,0,0,1.537413381612,0,0,0,0
5909,0,0,1.18945735753315,0,0,0,0,0
591,0,0,1.18945735753315,0,0,0,2.10300387749986,0
5913,0,0,0,0,0,0,0,0
5917,1.17727881798902,0,45.1993795862598,14.605427125314,13.837617854189,3.78012417422462,27.3390504074982,1.68009449448814
5918,4.70911527195607,2.02478824955256,0,1.537413381612,0.922507856945936,0.945031043556156,3.1545058162498,1.68009449448814
5919,0,0,1.18945735753315,0.768706690806,0,0,0,0
592,0,0,0,0,0,0,0,0
5921,0,0,0,0,0,0,0,0
5922,0,0,0,0,0,0,0,0
5924,0,0,0,0,0,0,0,0
5925,0,0,0,0,0,0,0,0
5929,0,0,0,0,0.922507856945936,0,0,0
593,0,0,0,0,0,0,0,0
5931,0,2.02478824955256,1.18945735753315,0.768706690806,0,3.78012417422462,1.05150193874993,0.840047247244072
5934,1.17727881798902,0,0,0.768706690806,0.922507856945936,0,0,0
5937,0,0,0,0,0,0,1.05150193874993,0
5938,0,0,0,0,0,0,0,0
5939,0,0,0,0.768706690806,0,0,0,0
594,0,0,0,0,0,0,0,0
5940,0,1.01239412477628,3.56837207259946,0,2.76752357083781,0,0,0
5943,0,0,0,0,0,0,0,0
5944,0,0,0,0.768706690806,0,0,0,0
5945,0,0,0,0,0,0,0,0
5946,0,0,0,0,0,0,0,0
5947,0,0,0,0,0,0,0,0
5951,0,0,0,0,0,0,0,0
5952,8.24095172592313,2.02478824955256,2.37891471506631,4.612240144836,1.84501571389187,2.83509313066847,5.25750969374966,0
5953,0,0,0,0,0,0,0,0
5954,0,0,0,0,0,0,0,0
5955,0,0,0,0,0,0,0,0
5959,1.17727881798902,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0
5961,0,2.02478824955256,0,3.84353345403,1.84501571389187,0,1.05150193874993,0
5965,0,0,0,0,0,0,0,0
5966,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
5970,0,0,0,0,0,0,0,0
5972,0,0,0,0,0,0,0,0.840047247244072
5973,0,0,0,0,0,0,0,0
5975,0,0,0,0,0,0,0,0
5977,0,0,0,0,0,0,0,0
5978,0,0,0,0,0,0,1.05150193874993,0
5980,0,0,3.56837207259946,0,0.922507856945936,0,0,0
5981,2.35455763597804,0,0,0,0,0,0,0
5983,0,0,0,0,0,0,2.10300387749986,0
5985,0,0,0,0,0,0,0,0
5986,0,0,0,0,0,0,0,0
5987,0,0,0,0,0,0,0,0
5988,0,0,0,0,0,0,0,0
5991,0,0,0,0,0,0,0,0
5992,0,0,0,0,0,0,0,0
5993,0,0,0,0,0,0,0,0
5994,0,0,0,0,0,0,0,0
5996,0,0,0,0,0,0,0,0
5997,0,0,0,0,0,0,0,0
5998,0,0,0,0,0,0,0,0
5999,0,0,0,0,0,0,0,0
600,0,0,1.18945735753315,0,0,0,0,0
6005,0,0,0,0,0,0,0,0
6007,0,3.03718237432884,1.18945735753315,5.380946835642,0.922507856945936,0.945031043556156,3.1545058162498,9.24051971968479
6009,0,0,0,0,0,0,0,0
6011,0,0,0,0,0,0,0,0
6013,0,0,0,0,0,0,0,0
6015,0,0,0,0,0,0,0,0
6016,0,0,0,0,0,0,1.05150193874993,0
6022,3.53183645396705,2.02478824955256,0,0,0.922507856945936,0,0,0
6024,0,0,0,0,0,0,0,0
6025,0,0,0,0,0,0,0,0
6026,0,0,0,0,0,0,0,0
6028,0,0,0,0.768706690806,0,0,0,0
6029,0,0,0,0,0,0,0,0
6032,0,0,0,3.074826763224,0.922507856945936,0,0,0.840047247244072
6033,0,0,0,0,0,0,0,0
6034,0,0,0,0,0,0,0,0
6035,0,0,0,0,0,0,0,0
6036,0,0,0,0,0,0,0,0
6056,0,0,0,0,0,0,1.05150193874993,0
606,2.35455763597804,0,1.18945735753315,0,1.84501571389187,0,0,0
6061,3.53183645396705,0,0,1.537413381612,0,0,0,0
6062,0,1.01239412477628,0,1.537413381612,0.922507856945936,0,0,0
6067,0,0,0,0,0,0,0,0
6068,14.1273458158682,1.01239412477628,5.94728678766577,8.455773598866,23.0626964236484,12.28540356623,18.9270348974988,15.9608976976374
607,3.53183645396705,4.04957649910512,0,4.612240144836,4.61253928472968,2.83509313066847,0,1.68009449448814
6072,2.35455763597804,4.04957649910512,1.18945735753315,1.537413381612,3.69003142778375,7.56024834844925,4.20600775499973,0
6073,0,1.01239412477628,0,0,0,0,0,0
6074,0,0,0,0,0,0,0,0
6075,1.17727881798902,2.02478824955256,0,0,0,0,1.05150193874993,0
6076,0,0,0,0,0,0,0,0
6078,0,0,0,0,0,0,0,0
6080,0,1.01239412477628,1.18945735753315,0,0.922507856945936,0,0,2.52014174173222
6081,0,0,0,0,0,0,0,0
6083,1.17727881798902,0,1.18945735753315,0,1.84501571389187,0.945031043556156,3.1545058162498,0
6084,0,0,1.18945735753315,0,0.922507856945936,0,0,0
6085,0,0,0,0,0,1.89006208711231,0,0
6086,0,1.01239412477628,0,0,0,0,0,0
6087,0,0,0,0,0,0,0,0
6088,0,0,0,0,0,0,0,0
6091,0,0,0,5.380946835642,2.76752357083781,0,0,0
6092,0,0,0,0,0,0,0,0
6094,1.17727881798902,7.08675887343396,3.56837207259946,3.84353345403,1.84501571389187,1.89006208711231,2.10300387749986,3.36018898897629
6095,42.3820374476047,32.3966119928409,79.6936429547213,31.516974323046,32.2877749931078,84.1077628764979,100.944186119993,45.3625513511799
6097,0,0,0,0,0,0,0,0
6098,0,0,0,0,0,0,0,0
6099,0,0,0,0,0,0,0,0
6104,0,0,0,0,0,0,0,0
6106,0,0,0,0,0,0,0,0
6107,0,0,0,0,0,0,0,0
6108,0,0,0,0,0,0,0,0
6109,0,0,0,0,0,0,0,0
611,0,3.03718237432884,1.18945735753315,0,0,1.89006208711231,5.25750969374966,1.68009449448814
6114,0,0,4.75782943013261,3.074826763224,0,0,0,0
6115,0,0,0,0,0,0,0,0
6116,1.17727881798902,0,0,0,0,0,0,0
6118,0,0,0,0,0,0,0,0
6119,8.24095172592313,7.08675887343396,4.75782943013261,14.605427125314,3.69003142778375,9.45031043556156,2.10300387749986,4.20023623622036
6120,0,0,0,0,0,0,0,0
6122,0,0,1.18945735753315,0,0,0,0,0
6123,2.35455763597804,3.03718237432884,8.32620150273207,4.612240144836,6.45755499862155,9.45031043556156,10.5150193874993,0.840047247244072
6124,0,0,0,0,0,0,0,0
6125,0,0,0,0,0,0,1.05150193874993,0
